From,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length
WP_000533765.1,A0A2L0D1P5,unreviewed,A0A2L0D1P5_9STRE,30S ribosomal protein S19,rpsS C0J00_00540 Sp14A_01010,Streptococcus pluranimalium,92
WP_000533765.1,G6A707,unreviewed,G6A707_STRIT,30S ribosomal protein S19,rpsS HMPREF9682_01704,Streptococcus intermedius F0395,92
WP_000533765.1,T1ZH77,unreviewed,T1ZH77_STRIT,30S ribosomal protein S19,rpsS SIR_1755,Streptococcus intermedius B196,92
WP_000533765.1,G5KAE1,unreviewed,G5KAE1_9STRE,30S ribosomal protein S19,rpsS STRPS_0898,Streptococcus pseudoporcinus LQ 940-04,92
WP_000533765.1,E8KSK8,unreviewed,E8KSK8_STRVE,30S ribosomal protein S19,rpsS HMPREF9425_0090,Streptococcus vestibularis ATCC 49124,92
WP_000533765.1,E3CMY8,unreviewed,E3CMY8_STRVE,30S ribosomal protein S19,rpsS HMPREF9192_1960,Streptococcus vestibularis F0396,92
WP_000533765.1,X8JKW6,unreviewed,X8JKW6_9STRE,30S ribosomal protein S19,rpsS HMPREF1517_0722,Streptococcus sp. ACS2,92
WP_000533765.1,X8H7X1,unreviewed,X8H7X1_9STRE,30S ribosomal protein S19,rpsS HMPREF1514_1339,Streptococcus sp. AS20,92
WP_000533765.1,F5WY42,unreviewed,F5WY42_STRG1,30S ribosomal protein S19,rpsS SGGB_0054,Streptococcus gallolyticus (strain ATCC 43143 / F-1867),92
WP_000533765.1,F5X450,unreviewed,F5X450_STRPX,30S ribosomal protein S19,rpsS SGPB_0052,Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81),92
WP_000533765.1,A0A380K0L2,unreviewed,A0A380K0L2_STRDY,30S ribosomal protein S19,rpsS EA456_11320 EA457_00270 EA458_05790 NCTC4670_02287,Streptococcus dysgalactiae subsp. dysgalactiae,92
WP_000868345.1,F8LLR5,unreviewed,F8LLR5_STREH,50S ribosomal protein L36,rpmJ SALIVB_2038,Streptococcus salivarius (strain CCHSS3),38
WP_000868345.1,F8LTW5,unreviewed,F8LTW5_STRTR,50S ribosomal protein L36,rpmJ STH8232_2211,Streptococcus thermophilus JIM 8232,38
WP_000868345.1,W3Y2Y4,unreviewed,W3Y2Y4_9STRE,50S ribosomal protein L36,rpmJ HMPREF1519_1390,Streptococcus sp. SR4,38
WP_000868345.1,A0A2X3Z524,unreviewed,A0A2X3Z524_STREQ,50S ribosomal protein L36,rpmJ HHM65_00530 NCTC11557_02499 NCTC11564_02406 NCTC6181_00594,Streptococcus dysgalactiae subsp. equisimilis (Streptococcus equisimilis),38
WP_000868345.1,J7TG78,unreviewed,J7TG78_STRSL,50S ribosomal protein L36,rpmJ RSSL_01822,Streptococcus salivarius K12,38
WP_000868345.1,A0A074IW03,unreviewed,A0A074IW03_STRSL,50S ribosomal protein L36,rpmJ rpmJ_2 A6J87_05325 BSR19_10025 CKU37_00855 CQA85_10555 CYK22_08655 D8867_02350 DL07_10825 DWV94_01625 DWY30_01885 DWZ07_06575 FBF48_06270 FHI56_02390 FOC73_04875 GMC47_06200 GMC48_02870 GMC65_05820 HMPREF3219_0200318 HRE60_09315 I6I02_10895 NCTC7366_01976 NCTC8618_04413,Streptococcus salivarius,38
WP_000868345.1,A0A0P6UH74,unreviewed,A0A0P6UH74_STRTR,50S ribosomal protein L36,rpmJ NCTC12958_02246,Streptococcus thermophilus,38
WP_000868345.1,A0A2J9QGC4,unreviewed,A0A2J9QGC4_STRMG,50S ribosomal protein L36,rpmJ A6J86_009935,Streptococcus mutans,38
WP_000868345.1,A0A0H1VIV6,unreviewed,A0A0H1VIV6_STRAG,50S ribosomal protein L36,rpmJ C4618_12050 C6N07_01190 D5F95_01155 GE200_03455 NCTC6175_02201 NCTC8181_01025 NCTC8183_02466 NCTC8185_00875 RDF_0082,Streptococcus agalactiae,38
WP_000868345.1,A0A2W5CHB8,unreviewed,A0A2W5CHB8_STRPY,50S ribosomal protein L36,rpmJ DI617_06650 E0F66_09045 E0F67_08300 FGO82_05145 SAMEA1711581_01498 SAMEA864267_01845,Streptococcus pyogenes,38
WP_000868345.1,T0SWH7,unreviewed,T0SWH7_9STRE,50S ribosomal protein L36,rpmJ HSISS1_146,Streptococcus sp. HSISS1,38
WP_000868345.1,T0THX2,unreviewed,T0THX2_9STRE,50S ribosomal protein L36,rpmJ HSISS2_1048,Streptococcus sp. HSISS2,38
WP_000868345.1,A0A3P5XPP2,unreviewed,A0A3P5XPP2_STRCB,50S ribosomal protein L36,rpmJ FMV2238Y02_11540 GE024_00540 NCTC6198_00136,Streptococcus canis,38
WP_000868345.1,A0A2X3A0Z7,unreviewed,A0A2X3A0Z7_STRDY,50S ribosomal protein L36,rpmJ E0F70_09680 NCTC7982_00408,Streptococcus dysgalactiae,38
WP_000868345.1,A0A4V0GXK7,unreviewed,A0A4V0GXK7_STRPO,50S ribosomal protein L36,rpmJ H1B29_02000 NCTC10710_00085 NCTC10924_00094,Streptococcus porcinus,38
WP_000868345.1,A0A3E4XGJ1,unreviewed,A0A3E4XGJ1_STRVE,50S ribosomal protein L36,rpmJ DXC09_04130 NCTC12167_01844 SSSS39_00947,Streptococcus vestibularis,38
WP_000868345.1,A0A3L8GSY0,unreviewed,A0A3L8GSY0_STRIN,50S ribosomal protein L36,rpmJ DIY07_00350,Streptococcus iniae (Streptococcus shiloi),38
WP_000868345.1,A0A2I8AN50,unreviewed,A0A2I8AN50_9STRE,50S ribosomal protein L36,rpmJ A9Y57_00782 SPSF3K_02105,Streptococcus parauberis,38
WP_000868345.1,A0A2X4K2E7,unreviewed,A0A2X4K2E7_STRUB,50S ribosomal protein L36,rpmJ GKS16_00125 NCTC3858_00113,Streptococcus uberis,38
WP_000868345.1,A0A0D1AVI2,unreviewed,A0A0D1AVI2_STRSZ,50S ribosomal protein L36,rpmJ N594_01914,Streptococcus equi subsp. zooepidemicus Sz16,38
WP_000868345.1,V8LQ44,unreviewed,V8LQ44_STRTR,50S ribosomal protein L36,rpmJ U730_09130,Streptococcus thermophilus TH1435,38
WP_000868345.1,A0A0E2Q1F6,unreviewed,A0A0E2Q1F6_STRTR,50S ribosomal protein L36,rpmJ X841_10675,Streptococcus thermophilus M17PTZA496,38
WP_000868345.1,A0A0E2RC36,unreviewed,A0A0E2RC36_STRTR,50S ribosomal protein L36,rpmJ Y022_09660,Streptococcus thermophilus TH1477,38
WP_000868345.1,A0A0E1EKJ5,unreviewed,A0A0E1EKJ5_STRPY,50S ribosomal protein L36,rpmJ STAB902_00435,Streptococcus pyogenes STAB902,38
WP_000868345.1,A0A0G7E9P4,unreviewed,A0A0G7E9P4_9STRE,50S ribosomal protein L36,rpmJ NCTC12092_02068,Streptococcus equi subsp. equi,38
WP_000868345.1,A2RC37,reviewed,RL36_STRPG,50S ribosomal protein L36,rpmJ SpyM50066.1 SpyM50066A,Streptococcus pyogenes serotype M5 (strain Manfredo),38
WP_000868345.1,A0A6L8TIV1,unreviewed,A0A6L8TIV1_9FIRM,50S ribosomal protein L36,rpmJ GT694_16585,Blautia massiliensis,38
WP_000868345.1,A0A1V0GFD2,unreviewed,A0A1V0GFD2_9STRE,50S ribosomal protein L36,rpmJ A6J31_08775,Streptococcus sp. FDAARGOS_192,38
WP_000868345.1,P66305,reviewed,RL36_STRP8,50S ribosomal protein L36,rpmJ spyM18_0076,Streptococcus pyogenes serotype M18 (strain MGAS8232),38
WP_000868345.1,P0DE51,reviewed,RL36_STRPQ,50S ribosomal protein L36,rpmJ SPs0065,Streptococcus pyogenes serotype M3 (strain SSI-1),38
WP_000868345.1,P0DE50,reviewed,RL36_STRP3,50S ribosomal protein L36,rpmJ SpyM3_0063,Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315),38
WP_000868345.1,P66307,reviewed,RL36_STRA5,50S ribosomal protein L36,rpmJ SAG0081,Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R),38
WP_000868345.1,P66308,reviewed,RL36_STRMU,50S ribosomal protein L36,rpmJ SMU_2003.1 SMU_2003a,Streptococcus mutans serotype c (strain ATCC 700610 / UA159),38
WP_000868345.1,P66306,reviewed,RL36_STRA3,50S ribosomal protein L36,rpmJ gbs0081,Streptococcus agalactiae serotype III (strain NEM316),38
WP_000868345.1,A0A372KLI5,unreviewed,A0A372KLI5_9STRE,50S ribosomal protein L36,rpmJ DDV21_000575 DDV23_07775,Streptococcus chenjunshii,38
WP_000868345.1,B9DSX3,reviewed,RL36_STRU0,50S ribosomal protein L36,rpmJ SUB0091,Streptococcus uberis (strain ATCC BAA-854 / 0140J),38
WP_000868345.1,A0A3L9DMI9,unreviewed,A0A3L9DMI9_9STRE,50S ribosomal protein L36,rpmJ EAF07_09905,Streptococcus hillyeri,38
WP_000868345.1,A0A6M1KS03,unreviewed,A0A6M1KS03_9STRE,50S ribosomal protein L36,rpmJ G5B50_08040,Streptococcus equi subsp. ruminatorum,38
WP_000868345.1,A0A509D528,unreviewed,A0A509D528_9STRE,50S ribosomal protein L36,rpmJ NCTC11567_00109,Streptococcus sp. NCTC 11567,38
WP_000868345.1,Q5M2D6,reviewed,RL36_STRT2,50S ribosomal protein L36,rpmJ stu1911,Streptococcus thermophilus (strain ATCC BAA-250 / LMG 18311),38
WP_000868345.1,Q5XEB2,reviewed,RL36_STRP6,50S ribosomal protein L36,rpmJ M6_Spy0116,Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394),38
WP_000868345.1,Q5LXT4,reviewed,RL36_STRT1,50S ribosomal protein L36,rpmJ str1911,Streptococcus thermophilus (strain CNRZ 1066),38
WP_000868345.1,Q48VS6,reviewed,RL36_STRPM,50S ribosomal protein L36,rpmJ M28_Spy0066,Streptococcus pyogenes serotype M28 (strain MGAS6180),38
WP_000868345.1,Q03IH4,reviewed,RL36_STRTD,50S ribosomal protein L36,rpmJ STER_1884,Streptococcus thermophilus (strain ATCC BAA-491 / LMD-9),38
WP_000868345.1,A0A4U9XKS8,unreviewed,A0A4U9XKS8_9STRE,50S ribosomal protein L36,rpmJ NCTC5385_00082 NCTC5386_00096,Streptococcus pseudoporcinus,38
WP_000868345.1,Q1JNZ4,reviewed,RL36_STRPC,50S ribosomal protein L36,rpmJ MGAS9429_Spy0067,Streptococcus pyogenes serotype M12 (strain MGAS9429),38
WP_000868345.1,Q1JJ38,reviewed,RL36_STRPD,50S ribosomal protein L36,rpmJ MGAS10270_Spy0070,Streptococcus pyogenes serotype M2 (strain MGAS10270),38
WP_000868345.1,Q1JE36,reviewed,RL36_STRPB,50S ribosomal protein L36,rpmJ MGAS2096_Spy0070,Streptococcus pyogenes serotype M12 (strain MGAS2096),38
WP_000868345.1,Q1J8Z0,reviewed,RL36_STRPF,50S ribosomal protein L36,rpmJ MGAS10750_Spy0071,Streptococcus pyogenes serotype M4 (strain MGAS10750),38
WP_000868345.1,A0A2X4C0F0,unreviewed,A0A2X4C0F0_STRSZ,50S ribosomal protein L36,rpmJ GJS34_00455 K3L73_00480 NCTC6180_01831 NCTC7022_00095,Streptococcus equi subsp. zooepidemicus,38
WP_000868345.1,E9DQ98,unreviewed,E9DQ98_9STRE,50S ribosomal protein L36,rpmJ HMPREF0848_01774,Streptococcus sp. C150,38
WP_000868345.1,B5XJ59,reviewed,RL36_STRPZ,50S ribosomal protein L36,rpmJ Spy49_0071,Streptococcus pyogenes serotype M49 (strain NZ131),38
WP_000868345.1,C5WE13,unreviewed,C5WE13_STRDG,50S ribosomal protein L36,rpmJ SDEG_0094,Streptococcus dysgalactiae subsp. equisimilis (strain GGS_124),38
WP_000868345.1,B4U523,reviewed,RL36_STREM,50S ribosomal protein L36,rpmJ Sez_0079,Streptococcus equi subsp. zooepidemicus (strain MGCS10565),38
WP_000868345.1,C0M6X5,reviewed,RL36_STRE4,50S ribosomal protein L36,rpmJ SEQ_0078,Streptococcus equi subsp. equi (strain 4047),38
WP_000868345.1,A0A7X9QG12,unreviewed,A0A7X9QG12_9STRE,50S ribosomal protein L36,rpmJ HHO37_08305,Streptococcus ursoris,38
WP_000868345.1,J3FB76,unreviewed,J3FB76_STRRT,50S ribosomal protein L36,rpmJ D822_00925,Streptococcus ratti FA-1 = DSM 20564,38
WP_000868345.1,G5KF73,unreviewed,G5KF73_9STRE,50S ribosomal protein L36,rpmJ STRUR_2217,Streptococcus urinalis 2285-97,38
WP_000868345.1,G5JXT7,unreviewed,G5JXT7_9STRE,50S ribosomal protein L36,rpmJ STRMA_1711,Streptococcus macacae NCTC 11558,38
WP_000868345.1,G5K0W4,unreviewed,G5K0W4_9STRE,50S ribosomal protein L36,rpmJ STRIC_0240,Streptococcus ictaluri 707-05,38
WP_000868345.1,A0A829BVF0,unreviewed,A0A829BVF0_STRMG,50S ribosomal protein L36,rpmJ SMU82_04713,Streptococcus mutans SM6,38
WP_000868345.1,F1Z0V3,unreviewed,F1Z0V3_9STRE,50S ribosomal protein L36,rpmJ SPB_2238,Streptococcus parauberis NCFD 2020,38
WP_000868345.1,G5KAC2,unreviewed,G5KAC2_9STRE,50S ribosomal protein L36,rpmJ STRPS_0879,Streptococcus pseudoporcinus LQ 940-04,38
WP_000868345.1,E8KSM7,unreviewed,E8KSM7_STRVE,50S ribosomal protein L36,rpmJ HMPREF9425_0109,Streptococcus vestibularis ATCC 49124,38
WP_000868345.1,E3CN07,unreviewed,E3CN07_STRVE,50S ribosomal protein L36,rpmJ HMPREF9192_1979,Streptococcus vestibularis F0396,38
WP_000868345.1,X8JIN1,unreviewed,X8JIN1_9STRE,50S ribosomal protein L36,rpmJ HMPREF1517_0703,Streptococcus sp. ACS2,38
WP_000868345.1,A0A380JYU2,unreviewed,A0A380JYU2_STRDY,50S ribosomal protein L36,rpmJ EA456_11225 EA457_00365 EA458_05885 NCTC4670_02268,Streptococcus dysgalactiae subsp. dysgalactiae,38
WP_000960950.1,F8LLT1,unreviewed,F8LLT1_STREH,50S ribosomal protein L16,rplP SALIVB_2054,Streptococcus salivarius (strain CCHSS3),137
WP_000960950.1,A0A829IBK0,unreviewed,A0A829IBK0_STRAG,50S ribosomal protein L16,rplP SAG0014_03060,Streptococcus agalactiae FSL S3-586,137
WP_000960950.1,W3Y533,unreviewed,W3Y533_9STRE,50S ribosomal protein L16,rplP HMPREF1519_1406,Streptococcus sp. SR4,137
WP_000960950.1,J7SHZ9,unreviewed,J7SHZ9_STRSL,50S ribosomal protein L16,rplP RSSL_01806,Streptococcus salivarius K12,137
WP_000960950.1,A0A074IW61,unreviewed,A0A074IW61_STRSL,50S ribosomal protein L16,rplP rplP_2 A6J87_05245 BSR19_10105 CKU37_00775 CQA85_10475 CYK22_08575 D8867_02430 DL07_10745 DWV94_01545 DWY30_01965 DWZ07_06655 FBF48_06190 FHI56_02310 FOC73_04955 GMC47_06280 GMC48_02950 GMC65_05740 HRE60_09395 I6I02_10815 NCTC7366_01992 NCTC8618_04429,Streptococcus salivarius,137
WP_000960950.1,R4Z807,unreviewed,R4Z807_STRAG,50S ribosomal protein L16,rplP AX245_06330 C4618_11970 C6N07_01270 D5F95_01075 DK41_00525 GE200_03375 NCTC6175_02185 NCTC8181_01041 NCTC8183_02482 NCTC8185_00891 RDF_0066 TH70_1941 WA04_07980,Streptococcus agalactiae,137
WP_000960950.1,T0SWW0,unreviewed,T0SWW0_9STRE,50S ribosomal protein L16,rplP HSISS1_162,Streptococcus sp. HSISS1,137
WP_000960950.1,A0A3E4XGK9,unreviewed,A0A3E4XGK9_STRVE,50S ribosomal protein L16,rplP DXC09_04050 NCTC12167_01860 SSSS39_00931,Streptococcus vestibularis,137
WP_000960950.1,A0A1F2HRP7,unreviewed,A0A1F2HRP7_9STRE,50S ribosomal protein L16,rplP HMPREF3112_00620,Streptococcus sp. HMSC10E12,137
WP_000960950.1,A0A1F0CGA5,unreviewed,A0A1F0CGA5_9STRE,50S ribosomal protein L16,rplP HMPREF2570_03670,Streptococcus sp. HMSC069D09,137
WP_000960950.1,A0A1F0BSX8,unreviewed,A0A1F0BSX8_9STRE,50S ribosomal protein L16,rplP HMPREF2607_00745,Streptococcus sp. HMSC078H03,137
WP_000960950.1,A0A1S1DA57,unreviewed,A0A1S1DA57_9STRE,50S ribosomal protein L16,rplP HMPREF2637_01330,Streptococcus sp. HMSC065H07,137
WP_000960950.1,A0A1F1HN60,unreviewed,A0A1F1HN60_9STRE,50S ribosomal protein L16,rplP HMPREF2867_04430,Streptococcus sp. HMSC064H09,137
WP_000960950.1,A0A1V0GF77,unreviewed,A0A1V0GF77_9STRE,50S ribosomal protein L16,rplP A6J31_08855,Streptococcus sp. FDAARGOS_192,137
WP_000960950.1,Q3K3W2,reviewed,RL16_STRA1,50S ribosomal protein L16,rplP SAK_0098,Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700),137
WP_000960950.1,Q8E2C6,reviewed,RL16_STRA5,50S ribosomal protein L16,rplP SAG0065,Streptococcus agalactiae serotype V (strain ATCC BAA-611 / 2603 V/R),137
WP_000960950.1,Q8E7T3,reviewed,RL16_STRA3,50S ribosomal protein L16,rplP gbs0065,Streptococcus agalactiae serotype III (strain NEM316),137
WP_000960950.1,E8KSL1,unreviewed,E8KSL1_STRVE,50S ribosomal protein L16,rplP HMPREF9425_0093,Streptococcus vestibularis ATCC 49124,137
WP_000960950.1,E3CMZ1,unreviewed,E3CMZ1_STRVE,50S ribosomal protein L16,rplP HMPREF9192_1963,Streptococcus vestibularis F0396,137
WP_000960950.1,X8JIS1,unreviewed,X8JIS1_9STRE,50S ribosomal protein L16,rplP HMPREF1517_0719,Streptococcus sp. ACS2,137
WP_001040189.1,A0A0U2TRX1,unreviewed,A0A0U2TRX1_9STRE,Translation initiation factor IF-1,infA AU079_00440 NCTC13760_00101,Streptococcus infantarius,72
WP_001040189.1,F8LLR6,unreviewed,F8LLR6_STREH,Translation initiation factor IF-1,infA SALIVB_2039,Streptococcus salivarius (strain CCHSS3),72
WP_001040189.1,F8LTW6,unreviewed,F8LTW6_STRTR,Translation initiation factor IF-1,infA STH8232_2212,Streptococcus thermophilus JIM 8232,72
WP_001040189.1,A0A829IBF6,unreviewed,A0A829IBF6_STRAG,Translation initiation factor IF-1,infA SAG0014_02985,Streptococcus agalactiae FSL S3-586,72
WP_001040189.1,V6YZK7,unreviewed,V6YZK7_STRAG,Translation initiation factor IF-1,infA SAG0136_01420,Streptococcus agalactiae LMG 14747,72
WP_001040189.1,W3Y521,unreviewed,W3Y521_9STRE,Translation initiation factor IF-1,infA HMPREF1519_1391,Streptococcus sp. SR4,72
WP_001040189.1,A0A0P6S7R4,unreviewed,A0A0P6S7R4_9STRE,Translation initiation factor IF-1,infA AKK44_00260,Streptococcus phocae,72
WP_001040189.1,A0A1B8VKM3,unreviewed,A0A1B8VKM3_STREQ,Translation initiation factor IF-1,infA BBG08_02645 HHM65_00525 NCTC11557_02500 NCTC11564_02405 NCTC6181_00595,Streptococcus dysgalactiae subsp. equisimilis (Streptococcus equisimilis),72
WP_001040189.1,J7SHZ6,unreviewed,J7SHZ6_STRSL,Translation initiation factor IF-1,infA RSSL_01821,Streptococcus salivarius K12,72
WP_001040189.1,U2J9P4,unreviewed,U2J9P4_9STRE,Translation initiation factor IF-1,infA HMPREF1557_00779,Streptococcus sobrinus W1703,72
WP_001040189.1,A0A1S5W9N9,unreviewed,A0A1S5W9N9_STRGY,Translation initiation factor IF-1,infA BTR42_00325,Streptococcus gallolyticus subsp. gallolyticus DSM 16831,72
WP_001040189.1,A0A091BY62,unreviewed,A0A091BY62_STREI,Translation initiation factor IF-1,infA H702_01120,Streptococcus equinus JB1,72
WP_001040189.1,A0A074IU96,unreviewed,A0A074IU96_STRSL,Translation initiation factor IF-1,infA infA_2 A6J87_05320 BSR19_10030 CKU37_00850 CQA85_10550 CYK22_08650 D8867_02355 DL07_10820 DWV94_01620 DWY30_01890 DWZ07_06580 FBF48_06265 FHI56_02385 FOC73_04880 GMC47_06205 GMC48_02875 GMC65_05815 HMPREF3219_0200319 HRE60_09320 I6I02_10890 NCTC7366_01977 NCTC8618_04414,Streptococcus salivarius,72
WP_001040189.1,A0A0M4H8J5,unreviewed,A0A0M4H8J5_STRTR,Translation initiation factor IF-1,infA STHERMO_2029 STHERMO_2072 STHERMO_2132,Streptococcus thermophilus,72
WP_001040189.1,X5JZ69,unreviewed,X5JZ69_STRAG,Translation initiation factor IF-1,infA AX245_06405 C4618_12045 C6N07_01195 D5F95_01150 DK41_00600 GE200_03450 NCTC6175_02200 NCTC8181_01026 NCTC8183_02467 NCTC8185_00876 RDF_0081 TH70_1955 WA04_08055,Streptococcus agalactiae,72
WP_001040189.1,A0A656DVZ2,unreviewed,A0A656DVZ2_STREE,Translation initiation factor IF-1,infA GRB29_09425,Streptococcus pneumoniae,72
WP_001040189.1,A0A2W5AM85,unreviewed,A0A2W5AM85_STRPY,Translation initiation factor IF-1,infA DI617_06655 E0F66_09050 E0F67_08305 FGO82_05150 SAMEA1711581_01499 SAMEA864267_01844,Streptococcus pyogenes,72
WP_001040189.1,T0UVA8,unreviewed,T0UVA8_9STRE,Translation initiation factor IF-1,infA HSISB1_7,Streptococcus sp. HSISB1,72
WP_001040189.1,T0SWU8,unreviewed,T0SWU8_9STRE,Translation initiation factor IF-1,infA HSISS1_147,Streptococcus sp. HSISS1,72
WP_001040189.1,T0TIP1,unreviewed,T0TIP1_9STRE,Translation initiation factor IF-1,infA HSISS2_1049,Streptococcus sp. HSISS2,72
WP_001040189.1,T0THC2,unreviewed,T0THC2_9STRE,Translation initiation factor IF-1,infA HSISS3_100,Streptococcus sp. HSISS3,72
WP_001040189.1,A0A239XL83,unreviewed,A0A239XL83_STRAI,Translation initiation factor IF-1,infA SAMEA4504048_02296,Streptococcus acidominimus,72
WP_001040189.1,A0A2D4DRR6,unreviewed,A0A2D4DRR6_STRCB,Translation initiation factor IF-1,infA FMV2238Y02_11550 GE024_00535 NCTC6198_00135 TANIYAMA4_2146,Streptococcus canis,72
WP_001040189.1,A0A2X3ADX9,unreviewed,A0A2X3ADX9_STRDY,Translation initiation factor IF-1,infA E0F70_09675 NCTC7982_00409,Streptococcus dysgalactiae,72
WP_001040189.1,A0A0W7UZX0,unreviewed,A0A0W7UZX0_STREI,Translation initiation factor IF-1,infA GO596_02680 SAMN05216346_11157 SAMN05216347_10950 SAMN05216392_1962 SAMN05216400_2050 SAMN05216470_1926,Streptococcus equinus (Streptococcus bovis),72
WP_001040189.1,A0A380KG74,unreviewed,A0A380KG74_9STRE,Translation initiation factor IF-1,infA NCTC12224_02537,Streptococcus hyointestinalis,72
WP_001040189.1,A0A4U9XP39,unreviewed,A0A4U9XP39_STRPO,Translation initiation factor IF-1,infA H1B29_01995 NCTC10710_00084 NCTC10924_00093,Streptococcus porcinus,72
WP_001040189.1,A0A3E4XGE9,unreviewed,A0A3E4XGE9_STRVE,Translation initiation factor IF-1,infA DXC09_04125 NCTC12167_01845 SSSS39_00946,Streptococcus vestibularis,72
WP_001040189.1,A0A2X3XUN3,unreviewed,A0A2X3XUN3_9STRE,Translation initiation factor IF-1,infA NCTC12278_00132,Streptococcus ferus,72
WP_001040189.1,A0A1J0MWR4,unreviewed,A0A1J0MWR4_STRIN,Translation initiation factor IF-1,infA DIY07_00345,Streptococcus iniae (Streptococcus shiloi),72
WP_001040189.1,A0A0E2UD69,unreviewed,A0A0E2UD69_9STRE,Translation initiation factor IF-1,infA A9Y57_00781 SPSF3K_02106 SS13_contig00013-0005,Streptococcus parauberis,72
WP_001040189.1,A0A0A6S2P3,unreviewed,A0A0A6S2P3_STRUB,Translation initiation factor IF-1,infA GKS16_00130 NC01_07350 NCTC3858_00112,Streptococcus uberis,72
WP_001040189.1,A0A0D1ASJ2,unreviewed,A0A0D1ASJ2_STRSZ,Translation initiation factor IF-1,infA N594_01915,Streptococcus equi subsp. zooepidemicus Sz16,72
WP_001040189.1,V8LQC6,unreviewed,V8LQC6_STRTR,Translation initiation factor IF-1,infA U730_09135,Streptococcus thermophilus TH1435,72
WP_001040189.1,A0A0E2Q0X2,unreviewed,A0A0E2Q0X2_STRTR,Translation initiation factor IF-1,infA X841_11030,Streptococcus thermophilus M17PTZA496,72
WP_001040189.1,A0A0E2RAB2,unreviewed,A0A0E2RAB2_STRTR,Translation initiation factor IF-1,infA Y022_09665,Streptococcus thermophilus TH1477,72
WP_001040189.1,A0A0E1EQ52,unreviewed,A0A0E1EQ52_STRPY,Translation initiation factor IF-1,infA STAB902_00430,Streptococcus pyogenes STAB902,72
WP_001040189.1,A0A0G6TMM9,unreviewed,A0A0G6TMM9_9STRE,Translation initiation factor IF-1,infA NCTC12092_02067,Streptococcus equi subsp. equi,72
WP_001040189.1,A0A2X4F181,unreviewed,A0A2X4F181_9STRE,Translation initiation factor IF-1,infA NCTC11436_00725,Streptococcus lutetiensis,72
WP_001040189.1,A0A1F2HRQ8,unreviewed,A0A1F2HRQ8_9STRE,Translation initiation factor IF-1,infA HMPREF3112_00695,Streptococcus sp. HMSC10E12,72
WP_001040189.1,A2RC36,reviewed,IF1_STRPG,Translation initiation factor IF-1,infA SpyM50066,Streptococcus pyogenes serotype M5 (strain Manfredo),72
WP_001040189.1,A0A1F0CHR6,unreviewed,A0A1F0CHR6_9STRE,Translation initiation factor IF-1,infA HMPREF2570_03595,Streptococcus sp. HMSC069D09,72
WP_001040189.1,A0A1F0BRD0,unreviewed,A0A1F0BRD0_9STRE,Translation initiation factor IF-1,infA HMPREF2607_00670,Streptococcus sp. HMSC078H03,72
WP_001040189.1,A0A1S1DAM1,unreviewed,A0A1S1DAM1_9STRE,Translation initiation factor IF-1,infA HMPREF2637_01405,Streptococcus sp. HMSC065H07,72
WP_001040189.1,A0A1F1HNB4,unreviewed,A0A1F1HNB4_9STRE,Translation initiation factor IF-1,infA HMPREF2867_04355,Streptococcus sp. HMSC064H09,72
WP_001040189.1,A0A2N8LEJ7,unreviewed,A0A2N8LEJ7_9STRE,Translation initiation factor IF-1,infA AT575_00455,Streptococcus penaeicida,72
WP_001040189.1,A0A172QA63,unreviewed,A0A172QA63_9STRE,Translation initiation factor IF-1,infA A0O21_10185,Streptococcus pantholopis,72
WP_001040189.1,A0A1V0GF71,unreviewed,A0A1V0GF71_9STRE,Translation initiation factor IF-1,infA A6J31_08780,Streptococcus sp. FDAARGOS_192,72
WP_001040189.1,A0A1H6UM00,unreviewed,A0A1H6UM00_9STRE,Translation initiation factor IF-1,infA SAMN05216460_1773,Streptococcus sp. 45,72
WP_001040189.1,A0A1L8MQF9,unreviewed,A0A1L8MQF9_9STRE,Translation initiation factor IF-1,infA A9Q68_05335,Streptococcus bovimastitidis,72
WP_001040189.1,P65125,reviewed,IF1_STRP8,Translation initiation factor IF-1,infA spyM18_0075,Streptococcus pyogenes serotype M18 (strain MGAS8232),72
